"","model","dataset","priorHyperParameter","execFolder","sgrna","gene","logRatioLeftBound","logRatioRightBound","logRatio"
"24735","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",177,"PARP1",-0.372816984379568,-0.227688525255672,-0.274580171291584
"24736","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",178,"PARP2",-0.411622222765753,-0.309205854067133,-0.374459106724024
"24737","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",179,"PARP2",-0.129884716893125,-0.0747439761466747,-0.102240228780367
"24738","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",180,"PARP2",-0.133942797954962,0.00169239750954598,-0.0398405292907248
"24739","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",181,"CDK12",-0.603572544763239,-0.452526858923382,-0.502162639231197
"24740","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",182,"CDK12",-0.946769489777173,-0.587364554691691,-0.775113914864598
"24741","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",183,"CDK12",-0.508978631044932,-0.240957198936743,-0.380590038457459
"24742","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",184,"CHEK1",-1.02477579415472,-0.760019479149028,-0.900656148893843
"24743","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",185,"CHEK1",-0.959854589640225,-0.811672386540229,-0.86929761875398
"24744","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",186,"CHEK1",-1.49204081607745,-1.30475796650772,-1.40253553198272
"24745","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",187,"ATG4B",-0.315784070719914,-0.123175717306509,-0.218003926757972
"24746","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",188,"ATG4B",-0.315210383002344,-0.14264656584577,-0.211711495728434
"24747","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",189,"ATG4B",-0.045865672217806,0.0921679253715813,0.0120274501931278
"24748","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",190,"CA9",-0.0847264769147508,0.0204765085006854,-0.0455015732685806
"24749","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",191,"CA9",-0.15196102400375,-0.0420386898046886,-0.116844512523779
"24750","humi.models.MixNB$Builder","X0013_151.csv",0.01,"exec_98",192,"CA9",-0.298290649249218,-0.227858892407336,-0.265290989764159
"24751","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",1,"ctl_t_1",-1.43942004258437,-1.14845807933919,-1.29440107303104
"24752","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",2,"ctl_t_2",0.667840803095963,0.840873414453745,0.752235024079773
"24753","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",3,"ctl_t_3",0.582198619057418,0.785884212163971,0.68266905793209
"24754","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",4,"ctl_t_4",-0.332268394632405,-0.111492412692258,-0.225647813786154
"24755","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",5,"ctl_t_5",0.253466014890797,0.478697630625373,0.362747365961341
"24756","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",6,"ctl_t_6",0.348252513401882,0.566251500026752,0.459808888452009
"24757","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",7,"ctl_t_7",-2.57827818142237,-1.99987853850595,-2.29900503737539
"24758","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",8,"ctl_t_8",-0.205649833754808,0.0675340734704527,-0.0749355727396285
"24759","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",10,"ctl_t_10",1.03554930966885,1.19085719226652,1.11305317637318
"24760","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",11,"ctl_t_11",-1.26779275128725,-0.967724486006669,-1.12364512395311
"24761","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",12,"ctl_t_12",-0.481969668293202,-0.159921957411592,-0.322131400917947
"24762","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",13,"ctl_t_13",-1.78181076370203,-1.49484749779918,-1.64621491061512
"24763","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",14,"ctl_t_14",-0.632390662141633,-0.417560937355041,-0.527397600099462
"24764","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",15,"ctl_t_15",-1.63819157065567,-1.38729950029703,-1.51870791815369
"24765","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",16,"ctl_t_16",-2.72801775453353,-2.39403384355478,-2.57162093967362
"24766","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",17,"ctl_t_17",-1.37922837880291,-1.09446482995801,-1.2400002149074
"24767","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",18,"ctl_t_18",0.0305407049737857,0.248329224366828,0.132490891211395
"24768","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",19,"ctl_t_19",1.32866819628118,1.5086619911645,1.41940956951659
"24769","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",20,"ctl_t_20",-2.64308299899097,-2.0616005223721,-2.3756234564483
"24770","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",21,"ctl_t_21",0.026236922831526,0.226577142986349,0.120715429093353
"24771","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",22,"ctl_t_22",0.411733560886491,0.596860674965961,0.507379222891445
"24772","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",23,"ctl_t_23",-3.66192450970587,-2.77369284715288,-3.2489337388739
"24773","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",24,"ctl_t_24",-3.28539638060231,-2.65421243282582,-2.98418467255281
"24774","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",25,"PIK3CA",1.4928489988841,1.71296335409239,1.60315853997254
"24775","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",26,"PIK3CA",0.831809356079385,1.02521569946519,0.929619323560773
"24776","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",27,"PIK3CA",0.372104182622297,0.585985738602236,0.482406647396656
"24777","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",28,"PIK3CB",-0.648420648324598,-0.376402898074592,-0.51852007561736
"24778","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",29,"PIK3CB",-2.06359446081247,-1.70693626627986,-1.89641363536418
"24779","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",30,"PIK3CB",-0.644056988423631,-0.372006873219457,-0.510861130100599
"24780","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",31,"mTOR",-0.979572436932845,-0.740140371175011,-0.860587620261792
"24781","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",32,"mTOR",-2.26417158855973,-0.193477742226228,-1.00059182088868
"24782","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",33,"mTOR",-5.99282886848474,-4.9697815370624,-5.49045024242779
"24783","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",34,"AKT1",0.0119093031847472,0.197250462500243,0.104854948722682
"24784","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",35,"AKT1",-0.423755050885467,-0.205105509867591,-0.310309856783137
"24785","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",36,"AKT1",-1.17443031696999,-0.886680355822402,-1.0367957985864
"24786","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",37,"AKT2",-0.523424512410384,-0.307762539903648,-0.415606868716033
"24787","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",38,"AKT2",0.594362519653298,0.756448857786901,0.676432832391773
"24788","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",39,"AKT2",-0.431937899665434,-0.231285985794639,-0.335312314499303
"24789","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",40,"AKT3",1.11501025729326,1.27175910541953,1.19497358115055
"24790","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",41,"AKT3",-1.04686472472345,-0.809752547633336,-0.93154953640381
"24791","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",42,"AKT3",-0.319505091381833,-0.030742276125562,-0.175811434362905
"24792","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",43,"PLK1",-4.52132618137084,-0.638585086525586,-2.8573857293627
"24793","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",44,"PLK1",-1.7309416040034,-1.45584431532069,-1.59597768807123
"24794","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",45,"PLK1",-0.124281286774862,0.0750581535592948,-0.0249212305156041
"24795","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",46,"PLK4",-3.64439067359562,-3.31787450124574,-3.47804193451587
"24796","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",47,"PLK4",-1.12991561584513,-0.821316461380831,-0.975407492177744
"24797","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",48,"PLK4",-2.51513820278835,-0.187483891092643,-1.15933362048373
"24798","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",49,"EGFR",0.164182035050687,0.372306499326589,0.265348275048617
"24799","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",50,"EGFR",0.182282242069324,0.381593158831078,0.282136196093734
"24800","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",51,"EGFR",-0.384303936036205,-0.184897570903737,-0.283981860438818
"24801","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",52,"ERBB2",0.443853191574829,0.620185239735874,0.529940474277721
"24802","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",53,"ERBB2",-0.273188156868959,-0.0577434960797477,-0.168756705964399
"24803","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",54,"ERBB2",0.710502177884437,0.896543545503959,0.80283190304803
"24804","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",55,"ESR1",-0.731989862392394,-0.497590384234755,-0.620942701668008
"24805","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",56,"ESR1",-0.469278273506123,-0.272436274757576,-0.378791175390616
"24806","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",57,"ESR1",-0.030725611812925,0.161190325768943,0.0606563768779452
"24807","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",58,"SMO",0.62609911830136,0.79743131874976,0.711742877710887
"24808","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",59,"SMO",0.0234242975122117,0.23043196627846,0.12519666571419
"24809","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",60,"SMO",-3.37669532566339,-2.69470568298096,-3.05192362887936
"24810","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",61,"LEF1",-2.13786416483791,-1.63453909738117,-1.89334161151375
"24811","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",62,"LEF1",0.825051333769758,0.998139727665544,0.912494911497535
"24812","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",63,"LEF1",0.496617869756551,0.675279987806404,0.582771323383905
"24813","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",64,"APH1A",-0.982137478223845,-0.747088402886536,-0.868419286801651
"24814","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",65,"APH1A",-0.205845852935834,-0.0298082981421742,-0.120747292511392
"24815","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",66,"APH1A",-0.433444414563815,-0.204244387208491,-0.320843468706634
"24816","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",67,"ERBB3",-1.02138733063399,-0.790411651096549,-0.904904290131728
"24817","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",68,"ERBB3",-1.92405234936848,-1.60924837012996,-1.76842247272471
"24818","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",69,"ERBB3",-1.08087187286811,-0.887178937115542,-0.984036010842325
"24819","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",70,"ERBB4",-0.212899747108735,0.0338625126195464,-0.0938013491541925
"24820","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",71,"ERBB4",1.7506939599851,1.91427209128479,1.83553370657722
"24821","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",72,"ERBB4",-2.39827240543209,-1.89886865480224,-2.16791296574353
"24822","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",73,"MET",1.11959868544455,1.29959355441682,1.20684931592444
"24823","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",74,"MET",-1.82737999434472,-1.57786521398426,-1.70873236041926
"24824","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",75,"MET",-2.1972348952238,-1.83047129892571,-2.02294232763299
"24825","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",76,"FLT1",-0.0106073243604557,0.175937902422435,0.0785074030576728
"24826","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",77,"FLT1",-0.94485967729893,-0.714215601182391,-0.831348189500389
"24827","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",78,"FLT1",-0.47430700363914,-0.263694204865189,-0.369513405488612
"24828","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",79,"KDR",-0.829059365031992,-0.598564147136779,-0.713197936676958
"24829","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",80,"KDR",-1.73007742527362,-1.4298208066685,-1.57969919040256
"24830","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",81,"KDR",-0.349953342704899,-0.0949603329175659,-0.22321391099553
"24831","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",82,"PDGFRA",0.00988914178390216,0.25693308287241,0.135498283905613
"24832","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",83,"PDGFRA",-1.08545992423486,-0.883353079540672,-0.990548621218554
"24833","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",84,"PDGFRA",-1.05032847876411,-0.70511276560343,-0.878452259384894
"24834","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",85,"PDGFRB",0.874650902977531,1.05055688223872,0.95958235445413
"24835","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",86,"PDGFRB",-0.557080666853764,-0.316440818683528,-0.444440550587306
"24836","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",87,"PDGFRB",0.172428415641679,0.37359407545638,0.2719110132368
"24837","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",88,"ALK",-0.953597850569407,-0.718427546204912,-0.843119956619475
"24838","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",89,"ALK",0.00207352773051489,0.201882611965092,0.101211305475339
"24839","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",90,"ALK",1.76847533886874,1.93194340568564,1.85128173522112
"24840","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",91,"ROS1",-0.198280128723669,-0.0189327105471261,-0.104179744299428
"24841","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",92,"ROS1",-0.361814240530559,-0.158280189972105,-0.262877770987947
"24842","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",93,"ROS1",0.0114739519975869,0.226161974002348,0.119260460123237
"24843","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",94,"RET",0.0902098831756302,0.264857833754041,0.178310092675333
"24844","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",95,"RET",-0.420846267751343,-0.197094870751652,-0.307745648464044
"24845","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",96,"RET",-1.19819484350828,-0.94410465026583,-1.08081092771765
"24846","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",97,"FGFR1",-1.66070255851919,-1.3641822768803,-1.51802539688369
"24847","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",98,"FGFR1",-0.524597913796699,-0.29632703369066,-0.405581828109546
"24848","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",99,"FGFR1",0.281783415055195,0.500484322896774,0.394674664745046
"24849","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",100,"FGFR2",-0.569275505519159,-0.359562393524877,-0.464515836811215
"24850","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",101,"FGFR2",-0.137331129356003,0.0922661650271274,-0.0254531276763602
"24851","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",102,"FGFR2",-2.3958766193156,-1.89095581482698,-2.15948304612125
"24852","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",103,"FGFR3",0.46399753568421,0.653755106901252,0.556008867855504
"24853","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",104,"FGFR3",-0.770645602375773,-0.550701332910293,-0.666679614949907
"24854","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",105,"FGFR3",-0.20539420908252,0.00550265284876219,-0.100940032759615
"24855","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",106,"PIK3R1",-0.20602310173341,0.00245181916076051,-0.10187518044441
"24856","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",107,"PIK3R1",0.124326868153873,0.366995701593842,0.248924703885293
"24857","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",108,"PIK3R1",-0.644280358412391,-0.393109246683689,-0.523347443216975
"24858","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",109,"PDK1",-0.222959492073128,-0.027309387725341,-0.124832039760046
"24859","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",110,"PDK1",-2.36242754736461,-1.95911947452041,-2.17080405213874
"24860","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",111,"PDK1",-1.40901481282225,-1.15098588032498,-1.2862072361499
"24861","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",112,"PGR",0.049125999947171,0.242923375087912,0.148042972042452
"24862","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",113,"PGR",0.304799302109966,0.473138260186645,0.388963456928015
"24863","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",114,"PGR",-0.642509852411384,-0.451266295439945,-0.545267786418788
"24864","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",115,"AR",0.0199842513566981,0.191347148930604,0.100992651147434
"24865","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",116,"AR",-0.537479977545647,-0.326572255062607,-0.435615069957534
"24866","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",117,"AR",0.580268461846514,0.754353470603375,0.667603316068587
"24867","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",118,"SRC",0.604929183043779,0.769403839626565,0.682720985816158
"24868","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",119,"SRC",-0.135781609629489,0.0616596462578692,-0.0362252579010225
"24869","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",120,"SRC",-1.08125814147345,-0.785377973397807,-0.934530760683983
"24870","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",121,"ILK",-0.492453841250957,-0.265430984840969,-0.37828735115457
"24871","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",122,"ILK",-0.0384407196039249,0.203683272864428,0.0848454115723113
"24872","humi.models.NB$Builder","X0028_121D132312331.csv",0.01,"exec_43",123,"ILK",-1.49265129154412,-1.22768771727649,-1.3615744906749
